1,"Miałem dostać 5 kart podarunkowych za zakup powyżej 5000 zł. Przyszedł mail z linkami do 3 kart, potem kawałek linku do czwartej i tyle.  Z taką złą obsługą dawno się nie spotkałem."
5,Ok
5,Ok
5,ok
5,szybka i sprawna wysyłka . Wszystko ok
5,super - szybka i sprawnie
5,Super
1,"żenada, długa realizacja, masakryczna infolinia z blisko godzinnym czekaniem na połączenie, bałagan w systemie (sprzedają coś czego podobno nie ma w magazynie - mimo tego, że przez stronę spokojnie można kupować) jedno wielkie nieporozumienie. Wg sklepu zamówienie zrealizowane a głośniki mogłem odebrać po interwencji już po dwóch dniach. Zero pokory, poczucia winy, chęci pomocy w rozwiązaniu problemu. Nigdy więcej!"
5,Szybko i sprawnie
5,"Bardzo życzliwa obsługa, konkretny dział obsługuje zawsze osoba, która zna asortyment i różnice między towarami w tej samej grupie."
5,Super cena
5,"dobry towar w dobrej cenie.Szkoda,że brak możliwości wysyłki tyko odbiór osobisty/towar z ekspozycji/"
5,Rabat ponad 30 %
5,Wszystko ok
5,Wszystko sprawnie gwiazdka mniej za reklamy z pseudoartysta martyniukiem
5,Odebralem  osobiście wszystko sprawnie gwiazdka mniej za  martyniuka8
5,Ok
5,super
5,Tego samego dnia co zamówienie już była w łapkach.
5,Tego samego dnia co zamówienie - już było w łapkach
5,Płyta winylowa
5,Jestem bardzo zadowolony.
5,"Szybka możliwość elektronicznego  zamówienia,korzystne rabaty na zamówione artykuły i szybka realizacja zamówienia oraz  sprawna i dogodna dostawa przez kuriera do domu zamawiającego."
5,"Bardzo dobrze ,na pewno tu wrócę"
5,Sprawnie i profesjonalnie
5,Szybko i bez problemu
1,"kupiłem łącznik do pralki będący według systemu sklepu na stanie, zapłaciłem i oczekiwałem na dostawę; po ośmiu dniach oczekiwania na dostawę i statusie w systemie "" Przygotowanie wysyłki"" wycofałem zamówienie i poprosiłem o zwrot pieniędzy; za tydzień kupiłem łącznik w innym sklepie, taniej i bez problemu a do Media Markt dzwoniłem kilkukrotnie, za każdym razem opowiadam im o co chodzi a oni informują mnie, że ""złożyłem prośbę o anulowanie zamówienia"" i nic. Pieniędzy pomimo, że minęło 18 dni nie ma..."
5,wiedziałam co kupuję i to otrzymałam :) bez niespodzianek :)
5,Wszystko było super
5,Super obsługa spoko a jeszcze kupon na 200zł
5,"Wszystko w porządku, gra bardzo fajna"
1,Cena w sklepie niższa niż online. SKLEP NIE DLA IDIOTÓW
5,Rabat 5%
5,Subcio
5,Bardzo dobre
5,"Bardzo dobrze, szybka realizacja"
5,Ok
5,Wszystko sprawnie i szybko
5,Zgodne z opisem
5,Polecam
5,Pepsi
5,"Szybko, sprawnie  w dobrych cenach , polecam"
1,"Na dzisiejszym rynku jest dość duża konkurencja i dzięki temu zamierzam już nigdy nie wracać do media markt. Anulowano moje zamówienie, ponieważ w trym czasie podnoszono na niego cenę. W czasie interwencji u konsultantki n infolinii dowiedziałem się, że anulowano zamówienie, gdyż brakło już wybranego towaru. Po tej rozmowie zamówiłem powtórnie wybrany sprzęt, ale dostałem wadliwy. Do dnia dzisiejszego czekam na zwrot pieniędzy i pożegnam się z tym sklepem na zawsze. Przestrzegam innych, klient w media markt jest okłamywany, oszukiwany i ignorowany."
5,OK
5,Wszystko ok
5,dobrze
5,Super sklep kupili mi tam zegarek telefon i tablet i jeszcze telewizor
5,Polecam
5,Bardzo
5,Ok
5,Ok
5,"Przyjemne , gorąca polecam"
5,Super pralka.
5,Dziękuję
5,Rewelacja
5,Wszystko ok
5,korzystnie
5,Bardzo dobra przecena na Nintendo Labo
5,Bardzo dobrze
5,Brak uwag
5,Pozytywnie
5,Jestem zadowolony.
5,Super
5,Tak jak zawsze bezproblemowo odebrałem zamówiony towar
5,Xiaomi Redmi Note 8 Pro 6/128 GB
5,Polecam Mediamarkt. ZAWSZE.
5,Szybka dostawa
5,polecam
5,ok
5,Bardzo dobrze.
5,Polecam
5,Zakupy reslizowane podczas rozmowy telefonicznej
5,Super
5,Ok
5,Ok
5,Szybko i sprawnie bez zbędnych ceregieli i nawet raty 0% :)
5,"Lekkie kompilacje przy kasie z kodem rabatowym, poza tym szybko i przyjemnie"
5,"Zakupy z miłą niespodzianką w postaci karty podarunkowej, korzystając z klubowych możliwości pełna satysfakcja. Polecam."
5,Super
5,Super
5,jestem zadowolona
5,"Wszystko związane z zakupem w Media Markt dobrze. Cena, szybkość dostawy i obsługa bardzo satysfakcjonująca."
1,"Jakoś słabo wyszło. Suszarka z Tarnowa dotarła do Warszawy w ciągu 3 dni natomiast pralka z warszawskiego sklepu MediaM. potrzebowała ponad 2 tygodni. Nie zaproponowano żadnej rekompensaty. Trochę przykre ale widać, że to już jest oligopolista i opinie nie wpływają na ilości zakupów przez klientów dokonywane."
5,Super
5,ok
5,Zakupy on line super. Szybko odebrałam zamówione sprzęty.
5,Wszystko ok  :)
5,"Zamówiłam kontakt z doradcą. Bardzo szybki odzew. Pan nie do końca znał produkt i szukał odpowiedzi, ale był bardzo miły."
5,Wszystko przebiegło sprawnie i szybko.
5,"Zamówienie internetowe , wszystko  ok"
5,"Szybka i sprawna realizacja zamówienia. Laptop bez zarzutu 100% nowy, pudełko zapieczętowane."
5,"Szybko, sprawnie i za dobrą cenę"
5,tv
5,Towar zgodny z opisem
5,Ok
5,Bardzo szybko I wygodnie
5,Super
5,Wszystko super;-)
5,Wszystko ok
1,Żenada
5,dobra cena
5,Oki
5,Bardzo szybka dostawa
5,Super
5,"Większość dobrze tylko najlepiej by było gdyby każdy egzemplarz był w pełni sprawny bo, niektóre są zepsute a, niektóre w pełni sprawne głównie mi chodzi o tą część, która ma za zadanie uniemożliwić otwarcie, ale oprócz tego wszystko spełnia swoją funkcję. :)"
5,Karcher fc5
5,Polecam
5,Super
5,it was super easy
5,jestem bardzo zadowolona
5,Jestem bardzo zadowolony. Szybko i sprawnie. Gorąco Polecam!
5,Wszystko ok
5,Wszystko bardzo dobrze
5,"Super, polecam!"
5,Super obsluga
5,Zgodne z opisem. Bardzo zadowolony.
5,"Bardzo, dobrze oceniam szybko i na temat"
5,Super
5,Super szybko i tanio
5,Płyta winylowa
5,"Polecam, błyskawiczna realizacja, cena adekwatna do jakosci"
1,"Nie polecam. Na stronie internetowej wystawiane są produkty, które, jak się po opłaceniu okazuje nie ma. Poza tym wiele produktów ma opis towar z ekspozycji, więc nie wiem czy media sprzedaje używane rzeczy, czy o co chodzi bo nie da się ich zamówić z dostawą do domu lub odbiorem w wybranym przez siebie sklepie, a jedynie można je odebrać tylko w sklepie, w którym jest on fizycznie dostępny. Jak zatem korzystać ze sklepu internetowego media. Jego istnienie się mija z celem."
5,Bogata oferta/czasami nieaktualna/ miły kontakt telefoniczny z obsługą klienta
5,"Super, polecam"
5,Dobra cena za Canon M50
5,"Kontakt wzorowy, szybka wysyłka"
5,Dobrze
5,"Szybko, sprawnie i profesjonalnie"
5,"Szybka wysyłka,szybka akceptacja rat, bardzo dobra obsługa."
5,ok.
5,ok.
5,Ogólnie dobrze
5,Super szybko.
5,0k
5,Szybko i bezproblemowo
5,Ok
5,Wszystko jest ok
5,Kontakt super suszarka bardzo dobra  Polecam
5,Super  polecam
5,"Wszystko wg zamówienia, z dostawą i wniesieniem do mieszkania. Jestem zadowolony bo dostawa zgrała się z moim pobytem na miejscu, jak w zegarku. Polecam"
1,Zakupiona i zwrócona lodówka. Zwrotu pieniędzy nie ma od 18.09.2020. Kontakt to jakaś porażka! NIE POLECAM
5,Ok
5,Sprawnie i szybko otrzymałam zamówiony produkt
5,Mój zakup rewelacyjny b.dobrej jakości no i raty 0%
5,Zamówiłem w nocy a przed południem do odbioru.
5,Ok
5,"TABLET SAMSNUNG GALAXY TAB A7 10.4,JEST OK,SZYBKO,LATWO,NIE OTRZYMALAM DO TEJ PORY BONU PODARUNKOWEGO,ALE MAM NADZIEJE,ZE WKROTCE GO OTRZYMAM.POLECAM ZAKUPY PRZEZ INTERNET W MEDIAMARKT."
5,Zakupy bez żadnych problemów
5,Telewizor LG OLED55CX3
5,oki
5,Bardzo dobry
5,Super
5,Wszystko ok
1,"Zdecydowanie nie polecam. Konsultanci na infolinii podają nieprawdziwe informacje, pracownicy sklepów stacjonarnych są jeszcze bardziej niezorientowani niż ci na infolinii, a zwrot towaru to koszmar.  Naprawdę lepiej sobie oszczędzić stresu i kupować w normalnych sklepach kóe szanują klientów."
5,Polecam
5,super
5,Porządek
5,ok
5,Ok
5,Sama dostawa i kontakt z klientem bez zarzutu.
5,Very good!
5,"Zamówiłem towar, dostałem nie naruszony POLECAM."
5,Szybka realizacja zamówienia
5,Jak do tej pory kilka zakupów i wszystko OK .
5,Ok.
5,Szybko sprawnie polecam
5,Wszystko wyglądało super
5,ok
5,Szybko i sprawnie jestem zadowolona
5,szybko solidnie
5,"Kontakt z MediaMarkt bardzo dobry. Musiałem trochę poczekać na towar ponieważ był na magazynie głównym, a do tego była jeszcze wykonywana konfiguracja laptopa zamówiona przeze mnie. Towar w końcu otrzymałem i jestem zadowolony z zakupu laptopa, który kupiłem w sklepie MediaMarkt w systemie ratalnym Santander Consumer Bank za całkowite raty 0%!!! Dziękuję obsłudze MediaMarkt i SCB za udzielenie kredytu na zakup towaru!!!"
5,Bez uwag!!!
5,Towar ok. Bon na zakupy super. Tylko ta reklama z Martyniukiem porażka
1,"Na 23 835 produktów widniejących na ""ogólnopolskiej"" stronie Media Markt, aż 15 192 produkty (dane ze strony internetowej Media Markt na 09-10-2020) to produkty z tak zwanej ""ekspozycji"". Co to znaczy? Nie wiadomo, a dlaczego nie wiadomo, a dlatego, że w ciągu ostatniego miesiąca kupiłem ok. 10 produktów z tym statusem i każdy z nich był nowy, opakowany w folię producencką i nie nosił żadnych śladów użytkowania, a zatem były to całkowicie pełnowartościowe produkty. Dlaczego zatem nie da się zakupić tych produktów przez ogólnopolską stronę internetową, gdzie sklep wystawia je na sprzedaż np. w opcji dostawy do domu z odpłatnością za przesyłkę, lub dlaczego nie da się ich zamówić z odbiorem w wybranym przez klienta markecie, a jedynie można je odebrać w konkretnym sklepie, w którym produkt znajduje się na półce, to już tajemnica, którą zna sam sklep? Nie rozumiem jaki sens ma wystawiane na sprzedaż produktu na ogólnopolskiej stronie Media Markt, skoro produktu nie da się w żaden sposób zamówić, jeśli jest on dostępny np. tylko w Warszawie, a ktoś mieszka w Poznaniu. Nie wiem, jak sprawa ma się z produktami z innych kategorii, ale jest to słabe. Okazuje się, że każdy Media Markt ma swoje zasady i każdy sklep z osobna decyduje, czy chce wysyłać dostępne u nich produkty, czy też nie. Po co zatem ogólnopolska strona internetowa, skoro ktoś z Krakowa nie zamówi płyty, bo jest ona dostępna tylko w Warszawie, a ten sklep np. oznaczył produkt jako ""towar z ekspozycji"", co jak twierdzę w bardzo wielu przypadkach jest ściemą, gdyż sam zakupiłem - jak wspomniałem powyżej - kilka produktów z tym opisem, a były to produkty zupełnie nowe."
1,"Towar zamówiony 02.10.2020- zamówienie do tej pory nie zostało zrealizowane. Biuro obsługi klienta to w tym sklepie chyba tylko jako informacja pracuje, nie mają realnego wpływu na rozwiązanie problemu. Klient sam musi się kontaktować i dowiadywać, inaczej nigdy nie doczekał by się informacji. Najpierw napisali, że czekają na wygenerowanie faktury. W kolejnym mailu, że czekają na wygenerowanie numeru listu przewozowego. Serio? Sklep potrzebuje na coś takiego tydzień? Śmiech na sali. Na stronie internetowej informują, że wysyłka z magazynu odbywa się w ciągu 24 h. BOK informuje, że do dwóch dni. To nieprawda... Mija tydzień, nic się nie dzieje, nikt się realizacją zamówienia nie interesuje. Jestem zniesmaczony i zażenowany tą sytuacją."
5,Wszystko ok
5,Media Markt to najlepszy sklep na rynku
5,Kontakt-ok. Głośnik super. Płatności Apple Pay dopiero w powijakach i nie działają😕
1,Nie otrzymałam 200zl na kartę podarunkową
5,"Towar był w dobrej promocji. Do tego zastosowałem zniżkowy bon z programu lojalnościowego. Końcowa cena była bardzo niska. Dodam jednak, że bez promocji sklep oferuje ten towar w cenie konkurencji."
5,"Zamówienie  telefoniczne, odbior w sklepie"
5,Prima sort
5,Polecam
5,"Świetne ceny, miły kontakt w sklepie."
1,"Głośniki przyszły uszkodzone. Reklamacja 2 tygodnie, i zero odzewu"
5,udane
5,Bardzo ok
5,Bardzo dobrze zorganizowany kontakt i dostawa
5,Profesjonalnie
5,ok
5,Szybko solidnie
5,Pralka Bosch - polecam
5,Wszystko ok
5,Bardzo miła obsługa dostałem dodatkowy rabat
5,"Jestem zadowolony z zakupu sprzętu  w mediamarkt.pl ,wszystko przebiegło sprawnie i bardzo szybko. Niestety nie mogę napisać jak się zachowuje zakupiony przeze mnie towar, ponieważ zakupiłem go na prezent. Mogę napisać jedynie, że osoba obdarowana jest MEGA ZADOWOLONA Manta SPK5015 PRO"
5,Angelasuhr*****
5,szybko i w koncu sie oplacalo
5,:-)
1,Samsung galaxy 46mm
5,"bardzo dobry kontakt, szybka wysyłka najniższa cena na rynku"
5,Ok
5,Wszystko ok
5,Wszystko bardzo dobre
5,Wszystko zgodne z opisem. Czeste promocjr
5,Bez zarzutu
5,Bardzo sprawnie i bez problemów.
5,Debesta i lesgos
5,Super
5,fajny rabat na dzień dobry
5,Jestem zadowolona
5,ok
5,Przesyłka bardzo dobrze zabezpieczona. Szybka wysyłka
5,Bardao dobra i przyjemna obsługa
5,Jestem zadowolona z zakupu
5,Szybkie zakupy poprzez  internet .
5,szybka realizacja
5,ok
1,"bez zawiadomienia anulowane zamówienie, pisaliśmy 7 razy, dzwoniliśmy 5 razy i nikt nawet się nie ustosunkował, nikt nie odpowiedział od 3 tygodni, jak mozna tak traktować klienta??!!"
5,Ok
1,"Wiele obietnic ze strony sklepu, a pozniesza rzeczywistosc to jedna wielka katastrofa!!! Towar przygotowano do wysylki po dopiero po trzech moich interwencjach telefonicznych i czterech dniach opoznienia!!! Totalny dramat ze strony sprzedajacego i brak odpowiedzialnosci za tak dlugie opoznienie!!! Nie polece tego dostawcy nikomu!!!"
5,Wszystko ok. Bardzo dobra informacja
5,Ok
5,5+
5,Tak szybko jeszcze nigdy  nie robiłam zakupów w żadnym innym sklepie. Polecam.
5,polecam
5,Super
5,Towar weslug zamówienia. Wszystko na czas
5,Sam zakup i dostawa super. Jeszcze nie mam możliwości sprawdzenia czy wszystko działa gdyż jestem przed remontem. Okaże się za jakiś czas.
5,Pełen profesjonalizm
5,ok
5,O.K.
5,"Duzy rsortyment, fajne promocje, doskonala obsluga"
5,Super
5,Bardzo dobra i ekspresowa transakcja . Zakupiona lodówka była u mnie w mieszkaniu po 22 godzinach od zamówienia :) Poprostu Bajka :)
5,Zakup przebiegł bez zastrzeżeń.
5,"Najtańszy produkt ze wszystkich innych sklepów, mega szybko zrealizowane i dostarczone. Polecam."
5,Polecam
5,Ok
5,wszystko ok
5,Wszystko super:)
5,"Zadowolony z usługi, napewno jeszcze nieraz skorzystam"
5,"Szybka wysyłka, polecam"
5,Innymi słowy Dobrze :)
1,"Zamówienie opłacone przyszło niekompletne. Czekam drugi tydzień i nic się nie dzieje. Żadnej odpowiedzi, nic."
5,Wszystko w porządku. Polecam!
5,Ok
5,Bardzo dobrze
5,Szybko i bez żądnego problemu :) Polecam jak najbardziej :)
1,"Masakra,wykupiłem za 89zł instalację telewizora i nic ,panowie przynieśli telewizor i nie potrafili go ustawić i uruchomić,śmiechu warte!!!!!"
5,OK
5,Jestem zadowolona
5,Szybko i sprawnie
5,Ok
5,Wszystko w jak najlepszym porządku
5,głośnik bluetooth
5,:)
5,Ok
5,Jak by nie było reklamy z Zenkiem kupiłabym więcej .A tak to tylko 4 gwiazdki.
5,Wszystko przebiegło bardzo sprawnie.Jestem bardzo zadowolona.
5,Było szybko sprawnie  polecam
5,Drukarka na drugi dzień w domu ok
5,Wszystko super
5,SUPER
5,"Mam pretensję, że zakup nie został doliczony jako kolejny  w ramach Klubu Media Markt. Po mojej interwencji otrzymałem wyjaśnienie, że decyduje o terminie zakupu moment zamówienia a nie odbioru towaru, co jest niezgodne z k.c., który mówi, że momentem zawarcia umowy kupna jest czas zapłaty i odebrania towaru. Musicie to zmienić bo ludzie tracą do was zaufanie."
5,Note 10
5,Różnie bywa
5,dobry kontakt mailowy
5,"Bezproblemowy kontakt i obsługa, możliwość odbrania osobiście w najbliższym sklepie nie do przecenienia (z możliwością kontroli)"
5,Cena najniższa na rynku. Duży asortyment
5,"wszystko ok, zgodnie z opisem polecam"
5,"Szybko, sprawnie, z dostawa do domu"
5,Jestem zadowolona z zakupu i przebiegu transakcji
1,anulowanie bez uprzedzenia
5,zadowolony z zakupu.
5,Wszystko w porządku.
5,Czajnik Tefal
5,Wszystko w porządku
5,Wszystko ok. Jestem zadowolona z zakupów
5,Wszystko ok
5,Wszystko ok
5,Ok.
5,Super
5,Bardzo szybko i sprawnie! Polecam!
5,Udane
5,jestem zadowolony
5,Ok
5,Polecam
5,Szybka realizacja zamówienia
5,Jestem zadowolona z obsługi i polecam zakup przez internet
5,super
5,Szybko
5,"Zawsze szybko, dokładna informacja o dostawie, przesłane pocztą e-mail dokumenty: zamówienie i faktura zakupu. Polecam!"
5,Polecam
1,Towar uszkodzony nie pelnowartosciowy i nie ma komu zwrocic
1,"Właśnie odebrałam od kuriera  przesyłkę - nowy telefon. Jakimś cudem cały . Pudełko zapakowane w foliową kopertę firmy kurierskiej. Żadnej folii bąbelkowej , żadnej ochrony. Pudełko zgniecione  na szczęście telefon cały. , Zapłacili Zenkowi za reklamę i zabrakło na folię bąbelkową ?! Sama naklejka ""szkło"" nie wystarczy!"
5,Super
5,Bardzo szybka realizacja. Brak problemów
1,"Jeszcze niedawno Media Markt dawało klientom możliwość zamówienia produktu sprzedawanego na stronie internetowej w opcji bezpłatnego odbioru w wybranym przez klienta sklepie. Nie była to opcja nadzwyczajnie oryginalna, a raczej klasyczna, gdyż konkurencyjne sklepy mają to w standardzie. Obecnie - wypowiadam się w kwestii produktów w kategorii muzyka, gdyż te produkty często zamawiałem w Media Markt - zdecydowana większość wystawianego na sprzedaż asortymentu oznaczona jest jako towar ekspozycyjny (70-80% płyt dostępnych na ogólnopolskiej stronie sklepu) i nie da się ich zakupić, ani w opcji dostawy do domu, ani bezpłatnego zamówienia z odbiorem w sklepie. Jedyna opcja to kupno produktu w konkretnym sklepie, w którym produkt jest na półce. Nasuwa się zatem pytanie, po co w takim razie istnieje ogólnopolska strona Media Markt, skoro większości produktów z kategorii muzyka wystawianych na sprzedaż poprzez stronę ***** (nie wiem, jak ma się sprawa w kwestii innych produktów) właściwie jest niedostępna, gdyż nie da się ich zakupić, jeśli produkt jest w Krakowie w sklepie, a ktoś mieszka w innym mieście? Dodam tylko, że w ostatnim czasie kupiłem kilka płyt wystawionych na sprzedaż z opisem ""towar z ekspozycji"", płyty znajdowały się oczywiście fizycznie na półkach sklepów we Wrocławiu i żadna z nich nie była otwarta (kilka to płyty winylowe), więc nie wiem, jakie jest kryterium oceny płyt, jako towaru ekspozycyjnego? Tylko to, że są na półkach sklepu? Moje były nowe, nie nosiły śladów użytkowania i były oryginalnie zapakowane. Niech na te pytania odpowiedzą sobie sami klienci. Pozdrawiam."
5,super
1,"Przestrzegam przed tym sklepem. Zrezygnowalam z zamowienia (odstapienie od umowy) i już 3 tygodnie sklep uchyla się od odebrania sprzętu, w związku z tym nie mam możliwości odzyskania pieniędzy. Konsultanci na linii kompletnie nie znają procedur, odsyłają do sklepu albo obiecują że sprawdzą, po czym przysyłają odpowiedź kompletnie niezgodną z tym co mówili. Bałagan i niekompetencja. Aż się boję myśleć jak wygląda serwis w razie usterek, bo zwykłego odstąpienia i zwrotu nie są w stanie przetworzyć."
5,Bardzo fajna obsługa
5,Git
5,Ok
1,Bardzo słabo mieli nakleić mi szkło za które z góry zapłaciłam przysłali tel bez szkła po paru dniach ktoś szanowanie oddzwonił ze zapomnieli i wyślą mi kartę podarunkowa dalej czekam z tydzuen
5,Szybko i profesjonalnie.
5,Ok
5,Super
5,Konkurencyjna cena
5,"Szybkie, ceny dobre, sprzęt b. dobry."
5,Polecam
5,Wszystkonsuperb
5,Podsumowując zakup w sklepie MediaMarkt na dobrym poziomie.
5,"Wszystko ok, sprzęt sprawdza się świetnie."
5,Wszystko w porządku
5,Pralka Beko
5,Szybka wysyłka.
5,bardzo dobrze
1,Sklep próbował mi sprzedać towar używany w cenie nowego. Nie polecam.
5,Zamówienie zrealizowane szybko i sprawnie :)
5,Było szybko i sprawnie
5,Polecam
5,"Kontakt ok,asortyment ok,rabaty kiesko."
5,Super
5,Szybka transakcja:) zawsze odbieram w sklepie gdyz blisko mieszkam. Jestem zadowolona:)  Czeste promocje zachecaja do kupna:)  Polecam
5,Szybko i sprawnie
5,Jak zwykle wszystko w jak najlepszym porządku.
5,polecam zakupy w media markt
5,Super
5,Butelka z filtrem
5,ok
5,Jestem zadowolona
5,Udane.
5,OK
1,"Fatalna jakość obsługi zarówno przed jak i posprzedażowej. Serwis w tej firmie robi wszystko, aby zniechęcić i utrudnić reklamowanie uszkodzonego produktu. Zakupiona drukarka HP 6950 zepsuła się po 3ech miesiącach od zakupu (uszkodzona karetka - ten element do którego instalujemy kartridże z tuszem) - przeczytałem warunki reklamacji i okazało się, że prawdopodobnie nie będę mógł złożyć reklamacji z tytułu rękojmi w sklepie w moim mieście ponieważ zakupu dokonałem online - MM ma setki spółek niezależnych, celem uciekania od płacenie podatków (na marginesie byli jednym z największych beneficjentów środków dostępnych w ramach tarczy antykryzysowej). Zadzwoniłem do centrali i ku mojemu pozytywnemu zaskoczeniu Pani poinformowała mnie, że jednak nie będzie problemu, aby reklamować produkt w dowolnym markecie. Zapakowałem zatem drukarkę w oryginalne pudełko i udałem się do marketu... niestety dwóch bardzo niemiłych Panów (jak to jest, że w tych punktach reklamacyjnych w większości przypadków pracują gbury?!) pierwsze próbowało mi udowodnić, że moja drukarka jest sprawna, a finalnie jak okazało się, że jednak jest z nią coś nie tak poinformowali mnie, że muszę odesłać do sklepu internetowego bo to uwaga ""inny sprzedawca"". Ja mówię przecież i to MediaMarkt i tam MM ?! Nie, nie to są inne spółki i oni tego nie mogą przyjąć. Dziękuję, dobranoc. Ostatni zakup w tej sieci. Na marginesie sądząc po tym co klienci piszą w internecie i po tym jak niskie noty zakupowe posiada sieć MM to kwestia dwóch, trzech lat jak ustąpią miejsca silniejszym i bardziej wyrozumiałym firmom lokalnym czego z całego serca im życzę :)"
5,super polecam w 100%
5,ok
5,Super
5,sprawnie  super
5,"Znalazłem to czego szukałem, bardzo fajna jakość za bardzo fajną cenę."
5,"Brak możliwości dostawy do Media Markt w Chorzowie, w sumie płyta była tańsza od kosztu przesyłki. Jeden CD opakowany w ok 2 m2 foli bąbelkowej + strecz czarny. Niby solidnie, ale..."
5,Ok
5,Bardzo dobrze
5,Polecam
5,"Polecam szybka transakcja, możliwość dużych rabatów do wykorzystania.  Zawsze miło wracam na zakupy do nich."
1,wysyłaliśmy wiele emaili i nikt nie odpowiedział na nie??!!!
5,Super
1,"Jestem mega niezadowolona, sklep najpierw wysłał towar niezgodny z zamówieniem następnie anulował całkiem zamówienie tłumacząc, że nie posiadają już tego produktu. Wciąż czekam na zwrot pieniędzy."
5,10/10
5,Wszystko zgodne z opisem:) Jestem zadowolona
5,Wszystko OK
5,Duper kontakt możliwość wykorzystania bonów towar zgodny z opisem.
5,Polecam
5,"Profesjonalna, miła obsługa, towar zgodny z opisem."
5,Bardzo dobra cena z outletu mediamarkt. Towar w bardzo dobrym stanie.
5,Kupiłem płyty cd z wyprzedaży
5,Ws
1,"Kupiłam lodówkę jako nową, otrzymałam używaną. Proces reklamacyjny beznadziejny, żadnego kontaktu ze strony sprzedawcy."
5,"Bardzo szybka dostawa. Wszystko zgodnie z zamówieniem. Bardzo dobrze zapakowane. Najlepsza cena jaką znalazłem, w moim przypadku oszczednosc wyniosla 250 zl na zmywarce  Dodatkowo 8 zl wpadlo na karte Payback. Warto rozgladac sie wczesniej za wybranym sprzetem i obserwowac promocje. Ogolnie bardzo polecam."
5,Zamówienie było podzielone na dwie części. Po dostarczeniu drugiej części do sklepu nie dostałem powiadomienia że jest gotowe do odbioru. Po kilku dniach poszedłem do sklepu dowiedzieć się o przesyłkę. Okazało się że jest gotowe do odbioru od czterech dni. Pracownik BOK w mojej obecności przysłał mi sms z kodem do odbioru. Podobną sytuację miałem w grudniu zeszłego roku.
5,Szeroki asortyment. Super
5,"Bezproblemowa, szybka dostawa, zgodna z zamówieniem. Produkt nienaganny. Najlepsza oferta jaką znalazłam w internecie, polecam."
5,Dysk SSD 1TB
5,Bardzo szybka dostawa i towar zgodny z opisem.  Polecam
5,Zamówiłam towar przez internet z odbiorem w sklepie i jestem zadowolona. Opcja odbioru bez kolejki jest świetna zwłaszcza że był akurat weekend i w sklepie było sporo osób więc nie musiałam czekać. Towar był fabrycznie zamknięty i w stanie idealnym. Polecam
5,"Kontakt bardzo dobry,  realizacja błyskawiczna, zamówienie choć podzielone na osobne paczki wysłane w przyzwoicie szybkim czasie... Nie mam uwag do zamówienia oraz do obsługi. Rewelacyjny sklep w którym można trafić na dobrą promocję"
5,"Bezproblemowa dostawa, dobry kontakt. Jedyny minus, że zamówienie przedpremierowe nie przyszło w dniu premiery a dopiero po weekendzie."
5,Wszystko w porządku. Polecam.
1,"2 września zamówiłam drukarkę, która nie dotarła do mnie ze względu na braki magazynowe. Nie dostałam żadnej informacji w tej sprawie - czekałam na produkt, następnie po zalogowaniu się do panelu jego status zmieniono na ""anulowano"" bez żadnej informacji drogą mailową. Od tamtej pory czekam na zwrot pieniędzy. Zaczął się już 4 tydzień oczekiwania. Dzwoniłam kilka razy, pisałam. Bezskutecznie. Pieniądze, wedle zapewnień pracowników miały być na moim koncie pod koniec tego tygodnia. Wciąż ich nie ma, a ja postanowiłam ostrzec innych przed sklepem MEDIA MARKT. Minął cały miesiąc, a ja nie mam ani produktu, ani pieniędzy."
5,Sprawna realizacja transakcji. Towar zgody z opisem.
5,"Wszystko ok, polecam ten sklep."
1,"Witam, odradzam jakiekolwiek zakupu w tym zlodziejskim sklepie. Zamówiony towar dotarl uszkodzony, oddalem go następnego dnia na zwrot, dzis mija 16 dni a pieniędzy nadal nie ma na koncie. ***** i oszusci, nie pozostaje nic innego tylko skierować sprawę do sądu. Prawie 2 tysiące złotych nie oddane. Oszusci..."
5,Polecam sprawnie i szybko
5,wszystko ok
5,"Sprawnie , bardzo dokładnie i pomocne"
5,"Szybka wysyłka, super obsługa i produkt jak w opisie"
5,Wszystko  ok
5,"Dostawa kurierem przebiegła całkiem w porządku Wykupiwszy powiadomienie sms o dostawie - spodziewałem się że takowy dostanę. Niestety, nie. Na szczęście byłem w domu. Także to Panowie z MM - do poprawy - zdecydowanie. Przesyłka zapakowana super, oryginalnie, wszystko ładnie po zabezpieczane itd. A i cenowo udało się całkiem, całkiem. Także no, polecam 👍"
5,"Szybko i profesjonalnie, polecam"
1,"Tragedia, dno, żenada, otrzymałem tv niefabrycznie zapakowany, po reklamacji przysłano mi dokładnie tak samo byle jak zapakowany rv co jednoznacznie świadczyło o tym ze towar byl otwierany i jednoczesnie nie pelnowartościowy bo nie sposob ustalic po co był otwierany, czy był z wystawy, czy byl zwrot itp. Po kolejnej reklamacji, pracownik media markt z gdanska przy ul. Grunwaldzkiej 309, Patryk Wiązek obraził sie i zapowiedzial ze jednak nie bedzie wysylal do mnie kuriera po tv i mam sobie radzic sam. Sądzilem ze Media Markt różni sie od innych tego typu marketów a jednak okazuje sie ze to samo dno."
5,"Sprawnie, profesjonslnie, super."
